"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"ATA626","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATA626","90550","GEAR & SHAFT ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATA626
OEM Part #90550
GEAR & SHAFT ASSEMBLY
Electro Polished Stainless Steel
Includes Transfer Drive Shaft (RPI Part #ATS624) and Transfer Gear (RPI Part #ATG620)
See Notes: below for parts included in this Kit
Fits: Main Transport Assembly
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-606, 4-608
Part Description Updated: 9/18/2012","Electro Polished Stainless Steel
Includes Transfer Drive Shaft (RPI Part #ATS624) and Transfer Gear (RPI Part #ATG620)
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/ATA626.GIF","Notes:
Models Peri-Pro & Peri-Pro II require (x3) ""U"" Transfer Drive Assembly (RPI Part #ATA626)
Model Peri-Pro III requires only (x2) ""U"" Transfer Drive Assembly (RPI Part #ATA626) See the (Exploded View Of Air Techniques Peri-Pro III) for placement."
"ATB600","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATB600","90548","SHUTTER RELEASE BAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATB600
OEM Part #90548
SHUTTER RELEASE BAR
Black polyacetal
NEW Steel Stopper Pin For Better Performance
(See Notes below:)
Fits: Shutter Release Section (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/22/2008","Black polyacetal
NEW Steel Stopper Pin For Better Performance
(See Notes below:)","http://www.rpiparts.com/pimages/ATB600.GIF","Notes: Also available in
Shutter Release Repair Kit ( RPI Part #ATK628 )
Main Transport Repair Kit ( RPI Part #ATK629 )
Shutter Release Repair Kit ( RPI Part #ATK664 )
Main Transport Repair Kit ( RPI Part #ATK663 )"
"ATB609","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATB609","90546","RUBBER BUMPER","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATB609
OEM Part #90546
RUBBER BUMPER
6 per package
Use Silicone Gasket Maker 598 ( RPI Part #RPS639 )
(See Notes below:)
Fits: Shutter Plate Assembly (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/22/2008","6 per package
Use Silicone Gasket Maker 598 ( RPI Part #RPS639 )
(See Notes below:)","http://www.rpiparts.com/pimages/ATB609.GIF","Notes: Also available in
Shutter Release Repair Kit ( RPI Part #ATK628 )
Main Transport Repair Kit ( RPI Part #ATK629 )
Shutter Release Repair Kit ( RPI Part #ATK664 )
Main Transport Repair Kit ( RPI Part #ATK663 )"
"ATB616","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATB616","90522","TRANSFER ARM BEARING","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATB616
OEM Part #90522
TRANSFER ARM BEARING
3 per package
Black polyacetal
(see Notes below:)
Fits: Transfer Arm Assembly (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/19/2008","3 per package
Black polyacetal
(see Notes below:)","http://www.rpiparts.com/pimages/ATB616.GIF","Notes: Also available in
Transport Repair Kit ( RPI Part #ATK629 )
Transport Repair Kit ( RPI Part #ATK663 )
""U"" Transfer Arm Assembly ( RPI Part #ATA625 )
""L"" Transfer Arm Assembly ( RPI Part #ATA655 )"
"ATB621","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATB621","90523","“L” TRANSFER ARM BUSHING","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATB621
OEM Part #90523
“L” TRANSFER ARM BUSHING
6 per package
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )
Fits: Transport Assy; Top rows front & back
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/19/2008","6 per package
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATB621.GIF",""
"ATB622","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATB622","90524","TRANSFER ARM BUSHING","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATB622
OEM Part #90524
TRANSFER ARM BUSHING
6 per package
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )
Fits: Transport Assy; Lower rows front & back
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/19/2008","6 per package
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATB622.GIF",""
"ATF633","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATF633","90102","DRYER FAN BLADE","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATF633
OEM Part #90102
DRYER FAN BLADE
Plastic
Mounts on 3/16"" dia. motor shaft
Also available: Dryer Fan & Motor Assembly (RPI Part #ATM632)
Fits: Fan Motor Assembly
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-603
Part Description Updated: 8/3/2012","Plastic
Mounts on 3/16"" dia. motor shaft
Also available: Dryer Fan & Motor Assembly (RPI Part #ATM632)","http://www.rpiparts.com/pimages/ATF633.GIF",""
"ATF637","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATF637","90268","REPLACED BY ATF649","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATF637
OEM Part #90268
THERMAL FUSE
Includes (2) 1/4"" female high temp terminals
Opens at 109 deg C
When replacing Thermal Fuse, it's a good idea to inspect the Electrical Terminal Bushing
Fits S/N 20480 and above only
Fits: Switch Plate
Model(s) This Part Fits: Peri Pro, Peri Pro II
Catalog Page(s): 4-604
Part Description Updated: 2/6/2000","Includes (2) 1/4"" female high temp terminals
Opens at 109 deg C
When replacing Thermal Fuse, it's a good idea to inspect the Electrical Terminal Bushing
Fits S/N 20480 and above only","http://www.rpiparts.com/pimages/ATF637.GIF",""
"ATF651","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATF651","90278","THERMAL FUSE (109°C)","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATF651
OEM Part #90278
THERMAL FUSE (109°C)
Opens at temperature of 109°C
Fits: Terminal Bushing (RPI Part#PCB134)
Model(s) This Part Fits: Peri Pro, Peri Pro II
Catalog Page(s): 4-604
Part Description Updated: 1/20/2009","Opens at temperature of 109°C","http://www.rpiparts.com/pimages/ATF651.GIF",""
"ATG605","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATG605","90521","TIMER GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATG605
OEM Part #90521
TIMER GEAR
30 teeth
Black polyacetal
Mounts on Idler Gear Shaft
( See Notes below: )
Fits: Shutter Release Section (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/22/2008","30 teeth
Black polyacetal
Mounts on Idler Gear Shaft
( See Notes below: )","http://www.rpiparts.com/pimages/ATG605.GIF","Notes: Also available in
Shutter Release Repair Kit ( RPI Part #ATK628 )
Main Transport Repair Kit ( RPI Part #ATK629 )
Shutter Release Repair Kit ( RPI Part #ATK664 )
Main Transport Repair Kit ( RPI Part #ATK663 )"
"ATG611","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATG611","90995","MAIN DRIVE GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATG611
OEM Part #90995
MAIN DRIVE GEAR
30 teeth
Black polyacetal with set screw
Mounts on motor shaft
Fits: Main Drive Motor
Model(s) This Part Fits: Peri Pro
Catalog Page(s): 4-603
Part Description Updated: 12/19/2008","30 teeth
Black polyacetal with set screw
Mounts on motor shaft","http://www.rpiparts.com/pimages/ATG611.GIF",""
"ATG612","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATG612","91993","DRYER DRIVE GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATG612
OEM Part #91993
DRYER DRIVE GEAR
16 teeth
Black polyacetal with set screws
Mounts on motor shaft
Fits: Dryer Drive Motor
Model(s) This Part Fits: Peri Pro, Peri Pro II
Catalog Page(s): 4-604
Part Description Updated: 12/19/2008","16 teeth
Black polyacetal with set screws
Mounts on motor shaft","http://www.rpiparts.com/pimages/ATG612.GIF",""
"ATG613","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATG613","90525","""L"" TRANSFER ARM GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATG613
OEM Part #90525
""L"" TRANSFER ARM GEAR
3 per package
15 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/19/2008","3 per package
15 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATG613.GIF",""
"ATG614","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATG614","90519","IDLER GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATG614
OEM Part #90519
IDLER GEAR
5 per package
24 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )
Fits: Idler Gear Shaft (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/22/2008","5 per package
24 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATG614.GIF",""
"ATG615","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATG615","90518","TRANSFER ARM GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATG615
OEM Part #90518
TRANSFER ARM GEAR
3 per package
24 teeth
Black polyacetal
( See Notes below: )
Fits: Transfer Arm Bearing, and Transfer Arm (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 2/12/2010","3 per package
24 teeth
Black polyacetal
( See Notes below: )","http://www.rpiparts.com/pimages/ATG615.GIF","Notes: Also available in
Transport Repair Kit ( RPI Part #ATK629 )
Transport Repair Kit ( RPI Part #ATK663 )
""U"" Transfer Arm Assembly ( RPI Part #ATA625 )
""L"" Transfer Arm Assembly ( RPI Part #ATA655 )"
"ATG619","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATG619","90517","TRANSFER ARM GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATG619
OEM Part #90517
TRANSFER ARM GEAR
60 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )
Fits: Gear & Shaft Assembly, and Transfer Drive Shaft (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/22/2008","60 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATG619.GIF",""
"ATG620","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATG620","90516","TRANSFER GEAR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATG620
OEM Part #90516
TRANSFER GEAR
3 per package
24 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )
Fits: Transport Assembly
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-606, 4-607
Part Description Updated: 1/21/2009","3 per package
24 teeth
Black polyacetal
Also in Transport Repair Kit ( RPI Part #ATK629 ) and Transport Repair Kit ( RPI Part #ATK663 )","http://www.rpiparts.com/pimages/ATG620.GIF",""
"ATG659","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATG659","90555","FILM INLET GRILLE","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATG659
OEM Part #90555
FILM INLET GRILLE
Material: gray ABS
Fits: Film entrance on Transport Assembly
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-606, 4-608
Part Description Updated: 3/6/2009","Material: gray ABS","http://www.rpiparts.com/pimages/ATG659.GIF",""
"ATH604","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATH604","90540","HUB & PIN ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATH604
OEM Part #90540
HUB & PIN ASSEMBLY
Black polyacetal
Includes hub, and (2) stainless steel pins
Also in Shutter Release Repair Kit ( RPI Part #ATK628 ) and Transport Repair Kit ( RPI Part #ATK629 )
Fits: Idler Gear Shaft (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II
Catalog Page(s): 4-605
Part Description Updated: 12/19/2008","Black polyacetal
Includes hub, and (2) stainless steel pins
Also in Shutter Release Repair Kit ( RPI Part #ATK628 ) and Transport Repair Kit ( RPI Part #ATK629 )","http://www.rpiparts.com/pimages/ATH604.GIF",""
"ATH634","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATH634","90610 / 90228","HEATING ELEMENT (DRYER)","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATH634
OEM Part #90610 / 90228
HEATING ELEMENT (DRYER)
300W; 115VAC; ~43.8Ω
Use with Thermal Fuse ( RPI Part #ATF651 )
Includes: See Notes
Fits: Dryer Section
Model(s) This Part Fits: Peri Pro, Peri Pro II
Catalog Page(s): 4-604
Part Description Updated: 12/15/2009","300W; 115VAC; ~43.8Ω
Use with Thermal Fuse ( RPI Part #ATF651 )
Includes: See Notes","http://www.rpiparts.com/pimages/ATH634.GIF","Notes: Includes Mounting Hardware:
(4) #6-32x1/2"" screw (RPI Part #RPH101)
(4) #6 split lock washer (RPI Part #RPH104)
(4) #6-32 hex nut (RPI Part #RPH110) and
(8) #6 flat washer (RPI Part #RPH107)"
"ATK628","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATK628","(OEM Part # Not Available)","SHUTTER RELEASE REPAIR KIT","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATK628
OEM Part # (OEM Part # Not Available)
SHUTTER RELEASE REPAIR KIT
For complete rebuild of Shutter Release Section
If needed, secure the Rubber Bumper (RPI Part #ATB609) in place with Silicone Gasket Maker 598 (RPI Part #RPS639)
See Notes: below for parts included in this Kit
Fits: Main Transport Assembly
Model(s) This Part Fits: Peri Pro, Peri Pro II
Catalog Page(s): 4-605
Part Description Updated: 6/25/2014","For complete rebuild of Shutter Release Section
If needed, secure the Rubber Bumper (RPI Part #ATB609) in place with Silicone Gasket Maker 598 (RPI Part #RPS639)
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/ATK628.GIF","Notes:
Included
Shutter Release Bar (RPI Part #ATB600)
Compression Spring (RPI Part #ATS601)
Spring Pin (RPI Part #ATP602)
Shutter Return Spring (RPI Part #ATS603)
Hub & Pin Assembly (RPI Part #ATH604)
Timer Gear (RPI Part #ATG605)
& Plastic Snap Ring (RPI Part #ATR606)
Rubber Bumper (RPI Part #ATB609)"
"ATK629","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATK629","90988","TRANSPORT REPAIR KIT","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATK629
OEM Part #90988
TRANSPORT REPAIR KIT
For complete rebuild of Transport Assembly and Shutter Release Section
If needed, secure the Rubber Bumper (RPI Part #ATB609) in place with Silicone Gasket Maker 598 ( RPI Part #RPS639 )
See Notes: below for parts included in this Kit
Fits: Transport Assembly
Model(s) This Part Fits: Peri Pro, Peri Pro II
Catalog Page(s): 4-605
Part Description Updated: 12/4/2013","For complete rebuild of Transport Assembly and Shutter Release Section
If needed, secure the Rubber Bumper (RPI Part #ATB609) in place with Silicone Gasket Maker 598 ( RPI Part #RPS639 )
See Notes: below for parts included in this Kit","http://www.rpiparts.com/pimages/ATK629.GIF","Notes:
Includes
Shutter Release Repair Kit (RPI Part #ATK628)
Transfer Arm Bearing (RPI Part #ATB616)
Transfer Arm Gear (RPI Part #ATG615)
(3) Transfer Arm Gear (RPI Part #ATG619)
Transfer Gear (RPI Part #ATG620)
""L"" Transfer Arm Gear (RPI Part #ATG613)
Idler Gear (RPI Part #ATG614)
Plastic Snap Ring (RPI Part #ATR606)
""L"" Transfer Arm Bushing (RPI Part #ATB621)
Transfer Arm Bushing (RPI Part #ATB622)"
"ATM630","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATM630","90147","MAIN DRIVE MOTOR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATM630
OEM Part #90147
MAIN DRIVE MOTOR
115VAC, 60 Hz.
Includes mounting hardware
Fits: Spacer Plate
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-603
Part Description Updated: 12/4/2013","115VAC, 60 Hz.
Includes mounting hardware","http://www.rpiparts.com/pimages/ATM630.GIF",""
"ATM631","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATM631","90223","DRYER DRIVE MOTOR","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATM631
OEM Part #90223
DRYER DRIVE MOTOR
115VAC, 60 Hz.
Fits: Switch Plate
Model(s) This Part Fits: Peri Pro, Peri Pro II
Catalog Page(s): 4-604
Part Description Updated: 12/19/2008","115VAC, 60 Hz.","http://www.rpiparts.com/pimages/ATM631.GIF",""
"ATM632","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATM632","90880","DRYER FAN & MOTOR ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATM632
OEM Part #90880
DRYER FAN & MOTOR ASSEMBLY
115VAC, 60 Hz.
Includes fan blade (RPI Part #ATF633)
Includes mounting hardware
Fits: Base Bottom Plate
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-603
Part Description Updated: 8/3/2012","115VAC, 60 Hz.
Includes fan blade (RPI Part #ATF633)
Includes mounting hardware","http://www.rpiparts.com/pimages/ATM632.GIF",""
"ATP602","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATP602","30391","SPRING PIN","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATP602
OEM Part #30391
SPRING PIN
6 per package
Stainless steel; .093"" OD x .937"" lg.
( See Notes below: )
Fits: Shutter Release Section (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/22/2008","6 per package
Stainless steel; .093"" OD x .937"" lg.
( See Notes below: )","http://www.rpiparts.com/pimages/ATP602.GIF","Notes: Also available in
Shutter Release Repair Kit ( RPI Part #ATK628 )
Main Transport Repair Kit ( RPI Part #ATK629 )
Shutter Release Repair Kit ( RPI Part #ATK664 )
Main Transport Repair Kit ( RPI Part #ATK663 )"
"ATP610","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATP610","90505","TOP PLATE PIN","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATP610
OEM Part #90505
TOP PLATE PIN
Stainless steel; .125"" OD x 3.562"" lg.
(Sold Individually; Transport requires 3)
Fits: Track Plate (Main Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-606, 4-608
Part Description Updated: 1/21/2009","Stainless steel; .125"" OD x 3.562"" lg.
(Sold Individually; Transport requires 3)","http://www.rpiparts.com/pimages/ATP610.GIF",""
"ATR606","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATR606","90543","PLASTIC SNAP RING","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATR606
OEM Part #90543
PLASTIC SNAP RING
10 per package
Black polyacetal
(See Notes below:)
Fits: Idler Gear Shaft, and Transfer Drive Shaft (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/22/2008","10 per package
Black polyacetal
(See Notes below:)","http://www.rpiparts.com/pimages/ATR606.GIF","Notes: Also available in
Shutter Release Repair Kit ( RPI Part #ATK628 )
Main Transport Repair Kit ( RPI Part #ATK629 )
Shutter Release Repair Kit ( RPI Part #ATK664 )
Main Transport Repair Kit ( RPI Part #ATK663 )"
"ATR658","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATR658","90810","FILM RECEPTACLE","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATR658
OEM Part #90810
FILM RECEPTACLE
Material: gray ABS
Includes 3 removable dividers
Fits: Outer Cover
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-606, 4-608
Part Description Updated: 3/6/2009","Material: gray ABS
Includes 3 removable dividers","http://www.rpiparts.com/pimages/ATR658.GIF",""
"ATS601","http://www.rpiparts.com/PartPage.asp?equip=10&oem=3&model=14&rpinum=ATS601","90545","COMPRESSION SPRING","DENTAL FILM & X-RAY PROCESSORS
AIR TECHNIQUES
Peri Pro","RPI Part #ATS601
OEM Part #90545
COMPRESSION SPRING
6 per package
Stainless steel
.375"" OD x .250"" lg. x .026"" wire
( See Notes below: )
Fits: Shutter Release Section (Transport Assembly)
Model(s) This Part Fits: Peri Pro, Peri Pro II, Peri Pro III
Catalog Page(s): 4-605, 4-607
Part Description Updated: 12/22/2008","6 per package
Stainless steel
.375"" OD x .250"" lg. x .026"" wire
( See Notes below: )","http://www.rpiparts.com/pimages/ATS601.GIF","Notes: Also available in
Shutter Release Repair Kit ( RPI Part #ATK628 )
Main Transport Repair Kit ( RPI Part #ATK629 )
Shutter Release Repair Kit ( RPI Part #ATK664 )
Main Transport Repair Kit ( RPI Part #ATK663 )"
