"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"AIC058","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIC058","42022506","MOTOR START CAPACITOR","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIC058
OEM Part #42022506
MOTOR START CAPACITOR
6 MFD; 250VAC; 50/60Hz.
Matchbox style
Fits: Base plate/ RPI ""new"" style motors only - (RPI Part #'s AIK005, AIK007, AIK009 & AIK010) with ""grey"" colored case.
Model(s) This Part Fits: C-86, Compact II, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT
Catalog Page(s): 3-512, 7-200, 7-204
Part Description Updated: 9/9/2016","6 MFD; 250VAC; 50/60Hz.
Matchbox style","http://www.rpiparts.com/pimages/AIC058.GIF","Notes:
Also Included In:
Motor Kit (115 VAC) (RPI Part #AIK005)
Motor Kit (115 VAC) (RPI Part #AIK007)
Motor Kit (220/240 VAC) (RPI Part #AIK009)
Motor Kit (220/240 VAC) (RPI Part #AIK010)"
"AIC059","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIC059","(OEM Part # Not Available)","MOTOR CAPACITOR","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIC059
OEM Part # (OEM Part # Not Available)
MOTOR CAPACITOR
2.5 MFD, 400VAC; 60 Hz.
Matchbox style
Fits: RPI ""old"" style motors only - (RPI Part #'s AIK005, AIK007, AIK009 & AIK010) with ""black"" colored case
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT
Catalog Page(s): 7-200, 7-204
Part Description Updated: 6/25/2014","2.5 MFD, 400VAC; 60 Hz.
Matchbox style","http://www.rpiparts.com/pimages/AIC059.GIF",""
"AID001","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AID001","26 650 00 / MU03817","ACCESS DOOR","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AID001
OEM Part #26 650 00 / MU03817
ACCESS DOOR
~6"" OD
Clear
Fits: Access Panel and Hood (Model C86 & C100/200); and, End and Front Door (Model C300)
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-200, Isolette C-300
Catalog Page(s): 7-201, 7-202
Part Description Updated: 7/21/2014","~6"" OD
Clear","http://www.rpiparts.com/pimages/AID001.GIF","Notes:
Also Available:
ACCESS DOOR GASKET (RPI Part #AIG025)
ACCESS DOOR GASKET (RPI Part #AIG016)"
"AIF024","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIF024","26 945 70/MU03891","MICRO FILTER","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIF024
OEM Part #26 945 70/MU03891
MICRO FILTER
4 per package
Totally synthetic media; contains no glass fibers
~6"" x 24""
Latex Free
SDS Sheet Available See Notes Below
Fits: Shell and Deck Assembly
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL)
Catalog Page(s): 7-201, 7-203
Part Description Updated: 9/4/2015","4 per package
Totally synthetic media; contains no glass fibers
~6"" x 24""
Latex Free
SDS Sheet Available See Notes Below","http://www.rpiparts.com/pimages/AIF024.GIF","Notes: Please see the Safety Data Sheet for this part. (Adobe PDF)"
"AIF082","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIF082","68 126 40 / MU06662","MICRO FILTER (DEW-ETTE)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIF082
OEM Part #68 126 40 / MU06662
MICRO FILTER (DEW-ETTE)
4 per package
~6 x 24""
Synthetic media - contains no glass fibers
Latex free
Includes: Gaskets
SDS Sheet Available See Notes Below
Fits: Shell and Deck Assembly
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL)
Catalog Page(s): 7-201, 7-203
Part Description Updated: 9/4/2015","4 per package
~6 x 24""
Synthetic media - contains no glass fibers
Latex free
Includes: Gaskets
SDS Sheet Available See Notes Below","http://www.rpiparts.com/pimages/AIF082.GIF","Notes: Please see the Safety Data Sheet for this part. (Adobe PDF)"
"AIG015","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIG015","12 216 00 / MU01395","HOOD GASKET","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIG015
OEM Part #12 216 00 / MU01395
HOOD GASKET
~16"" x 33.50""
Material: Silicone Rubber
Color: Grey
Fits: Shell and Deck Assembly
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-550 QT
Catalog Page(s): 7-201, 7-203
Part Description Updated: 7/21/2014","~16"" x 33.50""
Material: Silicone Rubber
Color: Grey","http://www.rpiparts.com/pimages/AIG015.GIF",""
"AIG017","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIG017","26 501 00 / MU03784","THERMOSTAT PLUG GASKET","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIG017
OEM Part #26 501 00 / MU03784
THERMOSTAT PLUG GASKET
~2.60"" OD
Material: Sponge Rubber
Fits: Thermostat Plug
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL)
Catalog Page(s): 7-201, 7-204
Part Description Updated: 8/5/2014","~2.60"" OD
Material: Sponge Rubber","http://www.rpiparts.com/pimages/AIG017.GIF",""
"AIG018","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIG018","26 503 00 / MU03785","POWER PACK GASKET","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIG018
OEM Part #26 503 00 / MU03785
POWER PACK GASKET
~3.75""/5.50"" x 12""
Material: Sponge Rubber
Fits: Heater and Stiffener Plate
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL)
Catalog Page(s): 7-201, 7-204
Part Description Updated: 7/21/2014","~3.75""/5.50"" x 12""
Material: Sponge Rubber","http://www.rpiparts.com/pimages/AIG018.GIF",""
"AIG019","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIG019","26 630 11","ACCESS PANEL GASKET","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIG019
OEM Part #26 630 11
ACCESS PANEL GASKET
~10.25"" x 27""
Material: PVC
Color: Grey
Fits: Access Panel
Model(s) This Part Fits: C-86
Catalog Page(s): 7-201
Part Description Updated: 12/29/2011","~10.25"" x 27""
Material: PVC
Color: Grey","http://www.rpiparts.com/pimages/AIG019.GIF",""
"AIG025","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIG025","26 654 00","ACCESS DOOR GASKET","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIG025
OEM Part #26 654 00
ACCESS DOOR GASKET
~6.13"" OD
Material: Soft Flexible PVC
Color: Grey
Fits: Access Panel
Model(s) This Part Fits: C-86
Catalog Page(s): 7-201
Part Description Updated: 12/29/2011","~6.13"" OD
Material: Soft Flexible PVC
Color: Grey","http://www.rpiparts.com/pimages/AIG025.GIF",""
"AII006","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AII006","68 205 46","IMPELLER","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AII006
OEM Part #68 205 46
IMPELLER
Fits: Motor Shaft
Model(s) This Part Fits: C-86
Catalog Page(s): 7-200
Part Description Updated: 9/9/2016","","http://www.rpiparts.com/pimages/AII006.GIF","Notes:
Included In:
Motor Kit (115 VAC) (RPI Part #AIK005)
Motor Kit (220/240 VAC) (RPI Part #AIK009)"
"AIK005","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIK005","68 905 72","MOTOR KIT (115 VAC)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIK005
OEM Part #68 905 72
MOTOR KIT (115 VAC)
115 VAC; 50/60 Hz, 1500 RPM
Fits: Chassis Controller
Model(s) This Part Fits: C-86
Catalog Page(s): 7-200
Part Description Updated: 9/9/2016","115 VAC; 50/60 Hz, 1500 RPM","http://www.rpiparts.com/pimages/AIK005.GIF","Notes:
Includes:
Motor Capacitor (RPI Part #AIC058)
Impeller (RPI Part #AII006)
Also Available:
Motor Kit (220/240 VAC) (RPI Part #AIK009)"
"AIK009","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIK009","26 925 73","MOTOR KIT (220/240 VAC)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIK009
OEM Part #26 925 73
MOTOR KIT (220/240 VAC)
220 VAC, 50/60Hz, 1200 RPM
Fits: Chassis Controller
Model(s) This Part Fits: C-86
Catalog Page(s): 7-200
Part Description Updated: 9/9/2016","220 VAC, 50/60Hz, 1200 RPM","http://www.rpiparts.com/pimages/AIK009.GIF","Notes:
Includes:
Motor Capacitor (RPI Part #AIC058)
Impeller (RPI Part #AII006)
Also Available:
Motor Kit (115 VAC) (RPI Part #AIK005)"
"AIK160","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIK160","MU08534/68 902 96","PAWL LATCH KIT","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIK160
OEM Part #MU08534/68 902 96
PAWL LATCH KIT
Material: Stainless Steel, Spring Pin and Compression Spring
See Notes below for parts included in this Kit
Fits: Hood Assembly
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL), Isolette C2000
Catalog Page(s): 7-201, 7-202, 7-208
Part Description Updated: 12/4/2013","Material: Stainless Steel, Spring Pin and Compression Spring
See Notes below for parts included in this Kit","http://www.rpiparts.com/pimages/AIK160.GIF","Notes:
Includes:
Knob, Latch
(2) Spacers
Compression Spring
Spring Pin"
"AIM021","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIM021","17 776 59","PANEL METER","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIM021
OEM Part #17 776 59
PANEL METER
120V
Range: 0.1/4,1/2,3/4, FULL
Includes: MTG Bracket
Fits: Controller Front Panel
Model(s) This Part Fits: C-86, ICS
Catalog Page(s): 7-200, 7-300
Part Description Updated: 1/19/2012","120V
Range: 0.1/4,1/2,3/4, FULL
Includes: MTG Bracket","http://www.rpiparts.com/pimages/AIM021.GIF",""
"AIP063","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIP063","17 575 14","SKIN TEMPERATURE PROBE (Reusable)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIP063
OEM Part #17 575 14
SKIN TEMPERATURE PROBE (Reusable)
Reusable
1/4"" stereo phono plug
Also Available: Reflective Probe Cover (RPI Part #RPC619)
For a complete listing of related parts, click this link. (Adobe PDF)
Fits: Controller
Model(s) This Part Fits: C-86, ICS
Catalog Page(s): 7-201, 7-300
Part Description Updated: 5/20/2016","Reusable
1/4"" stereo phono plug
Also Available: Reflective Probe Cover (RPI Part #RPC619)
For a complete listing of related parts, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/AIP063.GIF",""
"AIS034","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIS034","17 806 27","LIGHT SOCKET","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIS034
OEM Part #17 806 27
LIGHT SOCKET
120V
Accommodates standard NE51 bulb; Includes Mounting Hardware
1/4"" TABS
9/16-27 Lens Threads
11/16-27 MTG Thread
See NOTES Below
Fits: Power Unit Panel/Front Panel
Model(s) This Part Fits: 660, C-86, Mark III
Catalog Page(s): 4-900, 7-200
Part Description Updated: 2/23/2012","120V
Accommodates standard NE51 bulb; Includes Mounting Hardware
1/4"" TABS
9/16-27 Lens Threads
11/16-27 MTG Thread
See NOTES Below","http://www.rpiparts.com/pimages/AIS034.GIF","Notes:
Uses lens caps RPI Part # AIC035-AIC044
( RPI Part #AIC035)
( RPI Part #AIC036)
( RPI Part #AIC037)
( RPI Part #AIC043)
( RPI Part #AIC044)
Also Available:
LIGHT BULB (RPI Part #AMB028)
LENS CAP (RED) (RPI Part #AIC035)
LENS CAP (WHITE) (RPI Part #AIC036)
LENS CAP (AMBER) (RPI Part #AIC037)"
"AIT011","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIT011","26 928 71","101.5°F THERMOSTAT","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIT011
OEM Part #26 928 71
101.5°F THERMOSTAT
N.O; Closes @101.5°F (38.61°C)
Fits: Thermostat Capsule
Model(s) This Part Fits: C-86
Catalog Page(s): 7-201
Part Description Updated: 12/29/2011","N.O; Closes @101.5°F (38.61°C)","http://www.rpiparts.com/pimages/AIT011.GIF",""
"AIT012","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIT012","26 928 72","103°F THERMOSTAT","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIT012
OEM Part #26 928 72
103°F THERMOSTAT
N.O; Closes @103°F (39.44°C)
Fits: Thermostat Capsule
Model(s) This Part Fits: C-86
Catalog Page(s): 7-201
Part Description Updated: 12/29/2011","N.O; Closes @103°F (39.44°C)","http://www.rpiparts.com/pimages/AIT012.GIF",""
"AIT086","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AIT086","26-681-00","RIGHT ANGLE THERMOMETER","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AIT086
OEM Part #26-681-00
RIGHT ANGLE THERMOMETER
Graduated in Celsius 18˚ to 40˚
Graduated in Farhenheit 60˚ to 105˚
Includes (2) Nylon Mounting Ring
Fits: Isolette Hood
Model(s) This Part Fits: C-86
Catalog Page(s): 7-201
Part Description Updated: 12/29/2011","Graduated in Celsius 18˚ to 40˚
Graduated in Farhenheit 60˚ to 105˚
Includes (2) Nylon Mounting Ring","http://www.rpiparts.com/pimages/AIT086.GIF",""
"AMB028","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=AMB028","93-90-029 / 764317-708 / 17 800 30","LIGHT BULB (120V, .3ma)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #AMB028
OEM Part #93-90-029 / 764317-708 / 17 800 30
LIGHT BULB (120V, .3ma)
Base: NE-51/B1A bayonet
Bulb Shape: T-3-1/4
See Notes below
Fits: All Panel Light Sockets
Model(s) This Part Fits: 660, 8816A, 8816M (608A), C-86, DENTAL LAMPS & BULBS, Dynaclave 613R (576A), Mark III
Catalog Page(s): 4-900, 4-1000, 7-200, 8-201, 10-601, 10-602
Part Description Updated: 11/26/2014","Base: NE-51/B1A bayonet
Bulb Shape: T-3-1/4
See Notes below","http://www.rpiparts.com/pimages/AMB028.GIF","Notes:
Also Available:
Light Socket (RPI Part #AIS034)
Lens Cap (Red) (RPI Part #AIC035)
Lens Cap (White) (RPI Part #AIC036)
Lens Cap (Amber) (RPI Part #AIC037)
Other Models this Part fits:
Healthco Aristocrat (1022)
Volt/Matt"
"RPC619","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=2&rpinum=RPC619","0203-1980-300 / 68 209 48 / MU06944 / 4110","REFLECTIVE PROBE COVER","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
C-86","RPI Part #RPC619
OEM Part #0203-1980-300 / 68 209 48 / MU06944 / 4110
REFLECTIVE PROBE COVER
100 per package
Single use only
Metalized Mylar with PSA backing
Latex free
SDS Sheet Available See Notes Below
For a complete listing of related parts, click this link. (Adobe PDF)
Fits: Skin Temperature Probe
Model(s) This Part Fits: 190, 190A, 7810 (Radiant Warmer), 7820 (Radiant Warmer), 7830 (Radiant Warmer), 7840 (Radiant Warmer), C-86, Care Plus Series 1000/2000, Care Plus Series 3000/4000, General Care (GC), Giraffe® Incubator, Giraffe® Omnibed®, ICS, IICS (PM 78-1), Infant Care (IC), Infant Warmer Systems (IWS) 2001, Infant Warmer Systems (IWS) 3000, Infant Warmer Systems (IWS) 3050, Infant Warmer Systems (IWS) 3100, Infant Warmer Systems (IWS) 3150, Infant Warmer Systems (IWS) 3300 (Panda), Infant Warmer Systems (IWS) 3400, Infant Warmer Systems (IWS) 3500, Infant Warmer Systems (IWS) 4000, Infant Warmer Systems (IWS) 4300, Infant Warmer Systems (IWS) 4400, Infant Warmer Systems (IWS) 5000, Isolette C-100, Isolette C-100 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C2000, Resuscitaire (RW82-1), Stabilet™ 1250, Stabilet™ 1500, Stabilet™ 200, Stabilet™ 2000A, Stabilet™ 2000B, Stabilet™ 2000C, Stabilet™ 2000D, Stabilet™ 300, Stabilet™ 3000A, Stabilet™ 3000B, Versalet7700
Catalog Page(s): 7-201, 7-203, 7-206, 7-210, 7-212, 7-300, 7-301, 7-304, 7-810, 7-820, 7-830, 7-840
Part Description Updated: 9/21/2015","100 per package
Single use only
Metalized Mylar with PSA backing
Latex free
SDS Sheet Available See Notes Below
For a complete listing of related parts, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPC619.GIF","Notes: Please see the Safety Data Sheet for this part. (Adobe PDF)"
"AIC058","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=3&rpinum=AIC058","42022506","MOTOR START CAPACITOR","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-100","RPI Part #AIC058
OEM Part #42022506
MOTOR START CAPACITOR
6 MFD; 250VAC; 50/60Hz.
Matchbox style
Fits: Base plate/ RPI ""new"" style motors only - (RPI Part #'s AIK005, AIK007, AIK009 & AIK010) with ""grey"" colored case.
Model(s) This Part Fits: C-86, Compact II, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT
Catalog Page(s): 3-512, 7-200, 7-204
Part Description Updated: 9/9/2016","6 MFD; 250VAC; 50/60Hz.
Matchbox style","http://www.rpiparts.com/pimages/AIC058.GIF","Notes:
Also Included In:
Motor Kit (115 VAC) (RPI Part #AIK005)
Motor Kit (115 VAC) (RPI Part #AIK007)
Motor Kit (220/240 VAC) (RPI Part #AIK009)
Motor Kit (220/240 VAC) (RPI Part #AIK010)"
"AIC059","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=3&rpinum=AIC059","(OEM Part # Not Available)","MOTOR CAPACITOR","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-100","RPI Part #AIC059
OEM Part # (OEM Part # Not Available)
MOTOR CAPACITOR
2.5 MFD, 400VAC; 60 Hz.
Matchbox style
Fits: RPI ""old"" style motors only - (RPI Part #'s AIK005, AIK007, AIK009 & AIK010) with ""black"" colored case
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT
Catalog Page(s): 7-200, 7-204
Part Description Updated: 6/25/2014","2.5 MFD, 400VAC; 60 Hz.
Matchbox style","http://www.rpiparts.com/pimages/AIC059.GIF",""
"AID001","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=3&rpinum=AID001","26 650 00 / MU03817","ACCESS DOOR","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-100","RPI Part #AID001
OEM Part #26 650 00 / MU03817
ACCESS DOOR
~6"" OD
Clear
Fits: Access Panel and Hood (Model C86 & C100/200); and, End and Front Door (Model C300)
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-200, Isolette C-300
Catalog Page(s): 7-201, 7-202
Part Description Updated: 7/21/2014","~6"" OD
Clear","http://www.rpiparts.com/pimages/AID001.GIF","Notes:
Also Available:
ACCESS DOOR GASKET (RPI Part #AIG025)
ACCESS DOOR GASKET (RPI Part #AIG016)"
"AIF024","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=3&rpinum=AIF024","26 945 70/MU03891","MICRO FILTER","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-100","RPI Part #AIF024
OEM Part #26 945 70/MU03891
MICRO FILTER
4 per package
Totally synthetic media; contains no glass fibers
~6"" x 24""
Latex Free
SDS Sheet Available See Notes Below
Fits: Shell and Deck Assembly
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL)
Catalog Page(s): 7-201, 7-203
Part Description Updated: 9/4/2015","4 per package
Totally synthetic media; contains no glass fibers
~6"" x 24""
Latex Free
SDS Sheet Available See Notes Below","http://www.rpiparts.com/pimages/AIF024.GIF","Notes: Please see the Safety Data Sheet for this part. (Adobe PDF)"
"AIF082","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=3&rpinum=AIF082","68 126 40 / MU06662","MICRO FILTER (DEW-ETTE)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-100","RPI Part #AIF082
OEM Part #68 126 40 / MU06662
MICRO FILTER (DEW-ETTE)
4 per package
~6 x 24""
Synthetic media - contains no glass fibers
Latex free
Includes: Gaskets
SDS Sheet Available See Notes Below
Fits: Shell and Deck Assembly
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL)
Catalog Page(s): 7-201, 7-203
Part Description Updated: 9/4/2015","4 per package
~6 x 24""
Synthetic media - contains no glass fibers
Latex free
Includes: Gaskets
SDS Sheet Available See Notes Below","http://www.rpiparts.com/pimages/AIF082.GIF","Notes: Please see the Safety Data Sheet for this part. (Adobe PDF)"
