"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection9","selection3_selection8","selection3_selection10"
"BAB006","http://www.rpiparts.com/PartPage.asp?equip=6&oem=6&model=36&rpinum=BAB006","003854","BRUSH","CENTRIFUGES
BAXTER
Omnifuge","RPI Part #BAB006
OEM Part #003854
BRUSH
2 per package
Size: .252"" x .392"" x .875"" lg.
Radius: .94""
No spring
1.69"" copper shunt wire with 1/4"" female push-on connector and sensor wire
Fits: Brush Holder Assembly
Model(s) This Part Fits: Omnifuge
Catalog Page(s): 3-200, 13-100
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BAB006.GIF","2 per package
Size: .252"" x .392"" x .875"" lg.
Radius: .94""
No spring
1.69"" copper shunt wire with 1/4"" female push-on connector and sensor wire",""
"BAB007","http://www.rpiparts.com/PartPage.asp?equip=6&oem=6&model=35&rpinum=BAB007","001811","BRUSH","CENTRIFUGES
BAXTER
Varifuge RF","RPI Part #BAB007
OEM Part #001811
BRUSH
2 per package
Size: .252"" x .394"" x .88"" lg.
Radius: .75""
Spring length: 1.925""
1.94"" copper shunt wire
Fits: Brush Holder Assembly
Model(s) This Part Fits: Varifuge RF
Catalog Page(s): 3-200, 13-100
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BAB007.GIF","2 per package
Size: .252"" x .394"" x .88"" lg.
Radius: .75""
Spring length: 1.925""
1.94"" copper shunt wire",""
"BKB004","http://www.rpiparts.com/PartPage.asp?equip=6&oem=8&model=43&rpinum=BKB004","343662","BRUSH","CENTRIFUGES
BECKMAN
Microfuge 11","RPI Part #BKB004
OEM Part #343662
BRUSH
2 per package
Size: .250"" x .375"" x .875"" lg.
Radius: 1.00""
1.38"" lg. copper braided shunt wire
Fits: Brush Holder Assembly
Model(s) This Part Fits: Microfuge 11, Microfuge 12
Catalog Page(s): 3-303, 13-100
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKB004.GIF","2 per package
Size: .250"" x .375"" x .875"" lg.
Radius: 1.00""
1.38"" lg. copper braided shunt wire",""
"BKB004","http://www.rpiparts.com/PartPage.asp?equip=6&oem=8&model=42&rpinum=BKB004","343662","BRUSH","CENTRIFUGES
BECKMAN
Microfuge 12","RPI Part #BKB004
OEM Part #343662
BRUSH
2 per package
Size: .250"" x .375"" x .875"" lg.
Radius: 1.00""
1.38"" lg. copper braided shunt wire
Fits: Brush Holder Assembly
Model(s) This Part Fits: Microfuge 11, Microfuge 12
Catalog Page(s): 3-303, 13-100
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKB004.GIF","2 per package
Size: .250"" x .375"" x .875"" lg.
Radius: 1.00""
1.38"" lg. copper braided shunt wire",""
"BKB005","http://www.rpiparts.com/PartPage.asp?equip=6&oem=8&model=41&rpinum=BKB005","(OEM Part # Not Available)","BRUSH","CENTRIFUGES
BECKMAN
Microfuge 152","RPI Part #BKB005
OEM Part # (OEM Part # Not Available)
BRUSH
2 per package
Size: .250"" x .250"" x .750"" lg.
Radius: 1.00""
.75"" lg. copper braided shunt wire
Fits: Brush Holder Assembly
Model(s) This Part Fits: Microfuge 152
Catalog Page(s): 3-303, 13-100
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKB005.GIF","2 per package
Size: .250"" x .250"" x .750"" lg.
Radius: 1.00""
.75"" lg. copper braided shunt wire",""
"BKM001","http://www.rpiparts.com/PartPage.asp?equip=6&oem=8&model=41&rpinum=BKM001","314355","UNIVERSAL MOTOR","CENTRIFUGES
BECKMAN
Microfuge 152","RPI Part #BKM001
OEM Part #314355
UNIVERSAL MOTOR
110 VAC, 50/60 Hz.
Maximum operating speed: 11,900 RPM
Sustaining current: 1A or less
Model(s) This Part Fits: Microfuge 152
Catalog Page(s): 3-303
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKM001.GIF","110 VAC, 50/60 Hz.
Maximum operating speed: 11,900 RPM
Sustaining current: 1A or less",""
"BKB003","http://www.rpiparts.com/PartPage.asp?equip=6&oem=8&model=39&rpinum=BKB003","340536","BRUSH","CENTRIFUGES
BECKMAN
TJ-6","RPI Part #BKB003
OEM Part #340536
BRUSH
2 per package
Size: .250"" x .375"" x .797"" lg.
Radius: .72""""
1.17"" lg. copper braided shunt wire
Fits: Brush Holder Assembly
Model(s) This Part Fits: TJ-6
Catalog Page(s): 3-303, 13-100
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKB003.GIF","2 per package
Size: .250"" x .375"" x .797"" lg.
Radius: .72""""
1.17"" lg. copper braided shunt wire",""
"BKB006","http://www.rpiparts.com/PartPage.asp?equip=6&oem=8&model=40&rpinum=BKB006","343156","BRUSH","CENTRIFUGES
BECKMAN
Microfuge ""B""","RPI Part #BKB006
OEM Part #343156
BRUSH
2 per package
Size: .250"" x .250"" x .500"" lg.
Radius: .44""
.75"" lg. copper braided shunt wire
Fits: Brush Holder Assembly
Model(s) This Part Fits: Microfuge ""B""
Catalog Page(s): 3-303, 13-100
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKB006.GIF","2 per package
Size: .250"" x .250"" x .500"" lg.
Radius: .44""
.75"" lg. copper braided shunt wire",""
"BKM002","http://www.rpiparts.com/PartPage.asp?equip=6&oem=8&model=40&rpinum=BKM002","338728","NO LONGER AVAILABLE","CENTRIFUGES
BECKMAN
Microfuge ""B""","RPI Part #BKM002
OEM Part #338728
UNIVERSAL MOTOR
110VAC, 50/60 Hz.
Maximum operating speed: 13,400 RPM
Sustaining current: 1A or less
Model(s) This Part Fits: Microfuge ""B""
Catalog Page(s): 3-300
Part Description Updated: 6/24/2006","http://www.rpiparts.com/pimages/BKM002.GIF","110VAC, 50/60 Hz.
Maximum operating speed: 13,400 RPM
Sustaining current: 1A or less",""
"BKA026","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3843&rpinum=BKA026","X01-003495-001","SAFETY SWITCH ASSEMBLY","CENTRIFUGES
BECKMAN/IRIS
CoagSpin (M940-22)","RPI Part #BKA026
OEM Part #X01-003495-001
SAFETY SWITCH ASSEMBLY
5A@250VAC; SPST
Includes: Switch with decoupling capacitor, wire harness with connector, (1 pc) Cable Tie (RPI Part #RPT083), and mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKA026.GIF","5A@250VAC; SPST
Includes: Switch with decoupling capacitor, wire harness with connector, (1 pc) Cable Tie (RPI Part #RPT083), and mounting hardware",""
"BKC032","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3843&rpinum=BKC032","(OEM Part # Not Available)","HINGE COVER","CENTRIFUGES
BECKMAN/IRIS
CoagSpin (M940-22)","RPI Part #BKC032
OEM Part # (OEM Part # Not Available)
HINGE COVER
Size: 1.64"" x 2.20""
Color: Black
Adhesive backing
Included in: Top Cover Assembly (RPI Part #BKK019)
Fits: Hinge Housing
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKC032.GIF","Size: 1.64"" x 2.20""
Color: Black
Adhesive backing
Included in: Top Cover Assembly (RPI Part #BKK019)",""
"BKG025","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3843&rpinum=BKG025","X01-004635-001","BULB GASKET","CENTRIFUGES
BECKMAN/IRIS
CoagSpin (M940-22)","RPI Part #BKG025
OEM Part #X01-004635-001
BULB GASKET
Length: 19.75""
Included in: Top Cover Assembly (RPI Part #BKK019)
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKG025.GIF","Length: 19.75""
Included in: Top Cover Assembly (RPI Part #BKK019)",""
"BKH035","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3843&rpinum=BKH035","X01-002529-001 / X01-003493-001","POWER HARNESS","CENTRIFUGES
BECKMAN/IRIS
CoagSpin (M940-22)","RPI Part #BKH035
OEM Part #X01-002529-001 / X01-003493-001
POWER HARNESS
Size: 6.25"" lg.
Includes: Mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKH035.GIF","Size: 6.25"" lg.
Includes: Mounting hardware",""
"BKK019","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3843&rpinum=BKK019","X01-003494-001/X01-002528-00","TOP COVER ASSEMBLY","CENTRIFUGES
BECKMAN/IRIS
CoagSpin (M940-22)","RPI Part #BKK019
OEM Part #X01-003494-001/X01-002528-00
TOP COVER ASSEMBLY
Includes: Top cover with latch, hinge assembly, Hinge Cover (RPI Part #BKC032), Bulb Gasket (RPI Part #BKG025), and mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKK019.GIF","Includes: Top cover with latch, hinge assembly, Hinge Cover (RPI Part #BKC032), Bulb Gasket (RPI Part #BKG025), and mounting hardware",""
"BKO037","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3843&rpinum=BKO037","X01-005532-001","O-RING (ROTOR HOLDER)","CENTRIFUGES
BECKMAN/IRIS
CoagSpin (M940-22)","RPI Part #BKO037
OEM Part #X01-005532-001
O-RING (ROTOR HOLDER)
3 per package
Material: Nitrile (Buna N), 70 Duro
Size: 1.239"" ID x 1.379"" OD x .070"" C/S
Fits: Rotor Holder
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKO037.GIF","3 per package
Material: Nitrile (Buna N), 70 Duro
Size: 1.239"" ID x 1.379"" OD x .070"" C/S",""
"BKP034","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3843&rpinum=BKP034","X01-003553-001","POWER SUPPLY (SWITCHING)","CENTRIFUGES
BECKMAN/IRIS
CoagSpin (M940-22)","RPI Part #BKP034
OEM Part #X01-003553-001
POWER SUPPLY (SWITCHING)
Input: 100-240VAC, 1.5A, 50-60 Hz.
Output: 24 VDC, 2.5A
Input Connector: EN60320-C13
Output Connector: 5.5 mm (.218"") OD Power Plug (for 2.1 mm (.064"") Pin)
Also available: Power Cord (RPI Part #RPC895)
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKP034.GIF","Input: 100-240VAC, 1.5A, 50-60 Hz.
Output: 24 VDC, 2.5A
Input Connector: EN60320-C13
Output Connector: 5.5 mm (.218"") OD Power Plug (for 2.1 mm (.064"") Pin)
Also available: Power Cord (RPI Part #RPC895)",""
"BKS027","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3843&rpinum=BKS027","X01-004076-001","SOLENOID","CENTRIFUGES
BECKMAN/IRIS
CoagSpin (M940-22)","RPI Part #BKS027
OEM Part #X01-004076-001
SOLENOID
Pull style 6 VDC
Includes: Solenoid assembly and mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKS027.GIF","Pull style 6 VDC
Includes: Solenoid assembly and mounting hardware",""
"RPB896","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3843&rpinum=RPB896","X01-002542-001","BUMPER / FOOT","CENTRIFUGES
BECKMAN/IRIS
CoagSpin (M940-22)","RPI Part #RPB896
OEM Part #X01-002542-001
BUMPER / FOOT
4 per package
Material: Black non-marking polyurethane
Size: .44"" dia. x .20"" h
Adhesive backing
Included in: Latch Kit (RPI Part #BKK020), Latch Kit (RPI Part #BKK021), Latch Kit (RPI Part #BKK022), and Latch Kit (RPI Part #BKK023)
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/RPB896.GIF","4 per package
Material: Black non-marking polyurethane
Size: .44"" dia. x .20"" h
Adhesive backing
Included in: Latch Kit (RPI Part #BKK020), Latch Kit (RPI Part #BKK021), Latch Kit (RPI Part #BKK022), and Latch Kit (RPI Part #BKK023)",""
"BKA026","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3844&rpinum=BKA026","X01-003495-001","SAFETY SWITCH ASSEMBLY","CENTRIFUGES
BECKMAN/IRIS
CritSpin (M960-12)","RPI Part #BKA026
OEM Part #X01-003495-001
SAFETY SWITCH ASSEMBLY
5A@250VAC; SPST
Includes: Switch with decoupling capacitor, wire harness with connector, (1 pc) Cable Tie (RPI Part #RPT083), and mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKA026.GIF","5A@250VAC; SPST
Includes: Switch with decoupling capacitor, wire harness with connector, (1 pc) Cable Tie (RPI Part #RPT083), and mounting hardware",""
"BKC032","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3844&rpinum=BKC032","(OEM Part # Not Available)","HINGE COVER","CENTRIFUGES
BECKMAN/IRIS
CritSpin (M960-12)","RPI Part #BKC032
OEM Part # (OEM Part # Not Available)
HINGE COVER
Size: 1.64"" x 2.20""
Color: Black
Adhesive backing
Included in: Top Cover Assembly (RPI Part #BKK019)
Fits: Hinge Housing
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKC032.GIF","Size: 1.64"" x 2.20""
Color: Black
Adhesive backing
Included in: Top Cover Assembly (RPI Part #BKK019)",""
"BKG025","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3844&rpinum=BKG025","X01-004635-001","BULB GASKET","CENTRIFUGES
BECKMAN/IRIS
CritSpin (M960-12)","RPI Part #BKG025
OEM Part #X01-004635-001
BULB GASKET
Length: 19.75""
Included in: Top Cover Assembly (RPI Part #BKK019)
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKG025.GIF","Length: 19.75""
Included in: Top Cover Assembly (RPI Part #BKK019)",""
"BKH035","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3844&rpinum=BKH035","X01-002529-001 / X01-003493-001","POWER HARNESS","CENTRIFUGES
BECKMAN/IRIS
CritSpin (M960-12)","RPI Part #BKH035
OEM Part #X01-002529-001 / X01-003493-001
POWER HARNESS
Size: 6.25"" lg.
Includes: Mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKH035.GIF","Size: 6.25"" lg.
Includes: Mounting hardware",""
"BKK019","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3844&rpinum=BKK019","X01-003494-001/X01-002528-00","TOP COVER ASSEMBLY","CENTRIFUGES
BECKMAN/IRIS
CritSpin (M960-12)","RPI Part #BKK019
OEM Part #X01-003494-001/X01-002528-00
TOP COVER ASSEMBLY
Includes: Top cover with latch, hinge assembly, Hinge Cover (RPI Part #BKC032), Bulb Gasket (RPI Part #BKG025), and mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKK019.GIF","Includes: Top cover with latch, hinge assembly, Hinge Cover (RPI Part #BKC032), Bulb Gasket (RPI Part #BKG025), and mounting hardware",""
"BKO037","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3844&rpinum=BKO037","X01-005532-001","O-RING (ROTOR HOLDER)","CENTRIFUGES
BECKMAN/IRIS
CritSpin (M960-12)","RPI Part #BKO037
OEM Part #X01-005532-001
O-RING (ROTOR HOLDER)
3 per package
Material: Nitrile (Buna N), 70 Duro
Size: 1.239"" ID x 1.379"" OD x .070"" C/S
Fits: Rotor Holder
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKO037.GIF","3 per package
Material: Nitrile (Buna N), 70 Duro
Size: 1.239"" ID x 1.379"" OD x .070"" C/S",""
"BKP034","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3844&rpinum=BKP034","X01-003553-001","POWER SUPPLY (SWITCHING)","CENTRIFUGES
BECKMAN/IRIS
CritSpin (M960-12)","RPI Part #BKP034
OEM Part #X01-003553-001
POWER SUPPLY (SWITCHING)
Input: 100-240VAC, 1.5A, 50-60 Hz.
Output: 24 VDC, 2.5A
Input Connector: EN60320-C13
Output Connector: 5.5 mm (.218"") OD Power Plug (for 2.1 mm (.064"") Pin)
Also available: Power Cord (RPI Part #RPC895)
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKP034.GIF","Input: 100-240VAC, 1.5A, 50-60 Hz.
Output: 24 VDC, 2.5A
Input Connector: EN60320-C13
Output Connector: 5.5 mm (.218"") OD Power Plug (for 2.1 mm (.064"") Pin)
Also available: Power Cord (RPI Part #RPC895)",""
"BKS027","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3844&rpinum=BKS027","X01-004076-001","SOLENOID","CENTRIFUGES
BECKMAN/IRIS
CritSpin (M960-12)","RPI Part #BKS027
OEM Part #X01-004076-001
SOLENOID
Pull style 6 VDC
Includes: Solenoid assembly and mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKS027.GIF","Pull style 6 VDC
Includes: Solenoid assembly and mounting hardware",""
"RPB896","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3844&rpinum=RPB896","X01-002542-001","BUMPER / FOOT","CENTRIFUGES
BECKMAN/IRIS
CritSpin (M960-12)","RPI Part #RPB896
OEM Part #X01-002542-001
BUMPER / FOOT
4 per package
Material: Black non-marking polyurethane
Size: .44"" dia. x .20"" h
Adhesive backing
Included in: Latch Kit (RPI Part #BKK020), Latch Kit (RPI Part #BKK021), Latch Kit (RPI Part #BKK022), and Latch Kit (RPI Part #BKK023)
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/RPB896.GIF","4 per package
Material: Black non-marking polyurethane
Size: .44"" dia. x .20"" h
Adhesive backing
Included in: Latch Kit (RPI Part #BKK020), Latch Kit (RPI Part #BKK021), Latch Kit (RPI Part #BKK022), and Latch Kit (RPI Part #BKK023)",""
"BKA026","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3845&rpinum=BKA026","X01-003495-001","SAFETY SWITCH ASSEMBLY","CENTRIFUGES
BECKMAN/IRIS
CritSpin (M961-22)","RPI Part #BKA026
OEM Part #X01-003495-001
SAFETY SWITCH ASSEMBLY
5A@250VAC; SPST
Includes: Switch with decoupling capacitor, wire harness with connector, (1 pc) Cable Tie (RPI Part #RPT083), and mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKA026.GIF","5A@250VAC; SPST
Includes: Switch with decoupling capacitor, wire harness with connector, (1 pc) Cable Tie (RPI Part #RPT083), and mounting hardware",""
